,ASN,CustomerName,CustomerNumber,CustomerSpecific,CustomerType,Ip Address,Number of IpAddress,Order Number,Product Type,ProductClass,RD,RT EXPORT,RT IMPORT,Remark,Sequence Number,ShipToAddress,Status,Subnet Mask,Subnet Type,VRF Name,missingReason,normalizedAccountJoinKey,normalizedServiceJoinKey
,0,JGC Gulf International Ltd.,6663,,CORP,37.76.252.44,4,11042541,BDI,BDI(1:1),,,,,69,"SPARK NEW||| 25.939725,49.656995 .,Eastern,Al Hufuf",Reserved,255.255.255.252,PTP1,,No Siebel row found. Tried Order Number->SERIAL_NUM=11042541 and CustomerNumber->ACCOUNT_NUMBER=6663.,6663,11042541
,0,JGC Gulf International Ltd.,6663,,CORP,37.76.247.232,4,11042551,BDI,BDI(1:1),,,,,68,"SPARK NEW||| 25.939725,49.656995 .,Eastern,Al Hufuf",Reserved,255.255.255.252,PTP1,,No Siebel row found. Tried Order Number->SERIAL_NUM=11042551 and CustomerNumber->ACCOUNT_NUMBER=6663.,6663,11042551
"['Riyadh""', '']",0,Arabian Waterproofing Industries CO AWAZEL,64652,,CORP,87.101.224.96,4,11047941,BDI,BDI(1:1),,,,Central,13,"2nd Industrial Area Str:173	,     24?33'11.3""N 46?52'59.9""""E 11461",Reserved,255.255.255.252,PTP1,,No Siebel row found. Tried Order Number->SERIAL_NUM=11047941 and CustomerNumber->ACCOUNT_NUMBER=64652.,64652,11047941
"['Riyadh""', '']",0,Arabian Waterproofing Industries CO AWAZEL,64652,,CORP,37.76.249.136,8,11047941,BDI,BDI(1:1),,,,Central,67,"2nd Industrial Area Str:173	,     24?33'11.3""N 46?52'59.9""""E 11461",Reserved,255.255.255.248,LAN1,,No Siebel row found. Tried Order Number->SERIAL_NUM=11047941 and CustomerNumber->ACCOUNT_NUMBER=64652.,64652,11047941
,0,dar afia medical co,58290,,CORP,5.42.233.92,4,11048231,BDI,BDI(1:1),,,,,34,"Khaleej Rd, Al, Dammam 31518, Dar afia hospital ,,Eastern,Dammam",Reserved,255.255.255.252,PTP1,,No Siebel row found. Tried Order Number->SERIAL_NUM=11048231 and CustomerNumber->ACCOUNT_NUMBER=58290.,58290,11048231
,0,dar afia medical co,58290,,CORP,5.42.245.104,8,11048231,BDI,BDI(1:1),,,,,44,"Khaleej Rd, Al, Dammam 31518, Dar afia hospital ,,Eastern,Dammam",Reserved,255.255.255.248,LAN1,,No Siebel row found. Tried Order Number->SERIAL_NUM=11048231 and CustomerNumber->ACCOUNT_NUMBER=58290.,58290,11048231
,0,Nesma Industrial Services,64782,,CORP,37.76.242.248,4,11048841,BDI,BDI(1:4),,,,,40,"DMM NIS DMM 2ND IND. || 26.268551 N 50.020275E .,Eastern,Dammam",Reserved,255.255.255.252,PTP1,,No Siebel row found. Tried Order Number->SERIAL_NUM=11048841 and CustomerNumber->ACCOUNT_NUMBER=64782.,64782,11048841
,0,Musalli Company For Hotel Services,64641,,CORP,5.42.224.56,4,11049062,BDI,BDI(1:4),,,,,36,"7397 Umm Al Qurra -,Western,Mecca",Reserved,255.255.255.252,LAN1,,No Siebel row found. Tried Order Number->SERIAL_NUM=11049062 and CustomerNumber->ACCOUNT_NUMBER=64641.,64641,11049062
,0,Musalli Company For Hotel Services,64641,,CORP,87.101.132.152,4,11049062,BDI,BDI(1:4),,,,,44,"7397 Umm Al Qurra -,Western,Mecca",Reserved,255.255.255.252,PTP1,,No Siebel row found. Tried Order Number->SERIAL_NUM=11049062 and CustomerNumber->ACCOUNT_NUMBER=64641.,64641,11049062
,0,FOUR POINTS BY SHERATON JEDDAH CORNICHE ( Ø´Ø±ÙƒØ© Ø§Ù„Ù…Ø±Ø¬Ø§Ù†,64387,,CORP,87.101.145.20,4,11050131,BDI,BDI(1:4),,,,,45,"JJEDDAH CORNICHE 21.715339598855945, 39.099561487916375 1,Western,Jeddah",Reserved,255.255.255.252,PTP1,,No Siebel row found. Tried Order Number->SERIAL_NUM=11050131 and CustomerNumber->ACCOUNT_NUMBER=64387.,64387,11050131
,0,FOUR POINTS BY SHERATON JEDDAH CORNICHE ( Ø´Ø±ÙƒØ© Ø§Ù„Ù…Ø±Ø¬Ø§Ù†,64387,,CORP,87.101.145.32,8,11050131,BDI,BDI(1:4),,,,,45,"JJEDDAH CORNICHE 21.715339598855945, 39.099561487916375 1,Western,Jeddah",Reserved,255.255.255.248,LAN1,,No Siebel row found. Tried Order Number->SERIAL_NUM=11050131 and CustomerNumber->ACCOUNT_NUMBER=64387.,64387,11050131
,0,Makamen Al Tawreed Est. for Communication  and  IT,63002,,CORP,37.76.249.216,4,11050511,BDI,BDI(1:1),,,,,67,"Ø§Ù„Ø´Ø§Ø±Ø¹ Ø§Ù„Ø±Ø§Ø¨Ø¹ 721,Eastern,Khober",Reserved,255.255.255.252,LAN1,,No Siebel row found. Tried Order Number->SERIAL_NUM=11050511 and CustomerNumber->ACCOUNT_NUMBER=63002.,63002,11050511
"['Riyadh""', '']",0,The Ritz Carlton Riyadh(Luxury Hotel International Saudi Arabia Ltd),28741,,CORP,87.101.132.224,8,11050901,BDI,BDI(1:4),,,,Central,44,"Makkah Road   24?39'57.85""N /  46?37'50.08""""E 13048",Reserved,255.255.255.248,PTP1,,No Siebel row found. Tried Order Number->SERIAL_NUM=11050901 and CustomerNumber->ACCOUNT_NUMBER=28741.,28741,11050901
,0,AppsPro Tech,64893,,CORP,5.42.228.64,4,11051081,BDI,BDI(1:1),,,,,30,"RARA4127 , 4127 alfirdaws , 6707 , hayi alrabie , Riyadh 13316  - 24.792382, 46.673030 3242,Central,Riyadh",Reserved,255.255.255.252,PTP1,,No Siebel row found. Tried Order Number->SERIAL_NUM=11051081 and CustomerNumber->ACCOUNT_NUMBER=64893.,64893,11051081
,0,AppsPro Tech,64893,,CORP,87.101.165.200,8,11051081,BDI,BDI(1:1),,,,,83,"RARA4127 , 4127 alfirdaws , 6707 , hayi alrabie , Riyadh 13316  - 24.792382, 46.673030 3242,Central,Riyadh",Reserved,255.255.255.248,LAN1,,No Siebel row found. Tried Order Number->SERIAL_NUM=11051081 and CustomerNumber->ACCOUNT_NUMBER=64893.,64893,11051081
,0,National Commercial Bank,6478,,CORP,37.76.238.168,4,11051091,BDI,BDI(1:1),,,,,61,"NDC - New DC - KAEC -,Western,KAEC",Reserved,255.255.255.252,PTP1,,No Siebel row found. Tried Order Number->SERIAL_NUM=11051091 and CustomerNumber->ACCOUNT_NUMBER=6478.,6478,11051091
,0,The Red Sea Global,64305,,CORP,87.101.233.28,4,11051341,BDI,BDI(1:4),,,,,2,"Red Sea Triple Play Project - Z-Type Apartments Project- Centrlized Setup - 00,Northern,Tabuk",Reserved,255.255.255.252,PTP1,,No Siebel row found. Tried Order Number->SERIAL_NUM=11051341 and CustomerNumber->ACCOUNT_NUMBER=64305.,64305,11051341
,0,BUILDINGS EFFICIENCY COMPANY,64923,,CORP,87.101.156.184,4,11051571,BDI,BDI(1:1),,,,,6,"Bin Ladin Plaza .,Western,Jeddah",Reserved,255.255.255.252,PTP1,,No Siebel row found. Tried Order Number->SERIAL_NUM=11051571 and CustomerNumber->ACCOUNT_NUMBER=64923.,64923,11051571
,0,Al Afdal Corner Group Co. Ltd.,46344,,CORP,37.76.241.156,4,11051722,BDI,BDI(1:1),,,,,64,"Sarawat -,Western,Jeddah",Reserved,255.255.255.252,LAN1,,No Siebel row found. Tried Order Number->SERIAL_NUM=11051722 and CustomerNumber->ACCOUNT_NUMBER=46344.,46344,11051722
,0,Al Afdal Corner Group Co. Ltd.,46344,,CORP,37.76.239.248,4,11051722,BDI,BDI(1:1),,,,,62,"Sarawat -,Western,Jeddah",Reserved,255.255.255.252,PTP1,,No Siebel row found. Tried Order Number->SERIAL_NUM=11051722 and CustomerNumber->ACCOUNT_NUMBER=46344.,46344,11051722
,0,ARAM-MEEM Company,42723,,CORP,37.76.229.208,4,11052351,BDI,BDI(1:1),,,,,56,"New HQ Office-Riyadh,24.684881, 46.689100 1,Central,Riyadh",Reserved,255.255.255.252,PTP1,,No Siebel row found. Tried Order Number->SERIAL_NUM=11052351 and CustomerNumber->ACCOUNT_NUMBER=42723.,42723,11052351
,0,King Fahd Medical City,8872,,CORP,46.38.74.112,8,11052411,BDI,BDI(1:1),,,,,71,"KFMC, Main Data 1,Central,Riyadh",Reserved,255.255.255.248,LAN1,,No Siebel row found. Tried Order Number->SERIAL_NUM=11052411 and CustomerNumber->ACCOUNT_NUMBER=8872.,8872,11052411
,0,King Fahd Medical City,8872,,CORP,37.76.245.120,4,11052411,BDI,BDI(1:1),,,,,65,"KFMC, Main Data 1,Central,Riyadh",Reserved,255.255.255.252,PTP1,,No Siebel row found. Tried Order Number->SERIAL_NUM=11052411 and CustomerNumber->ACCOUNT_NUMBER=8872.,8872,11052411
,0,King Fahd Medical City,8872,,CORP,46.38.74.120,8,11052412,BDI,BDI(1:1),,,,,71,"KFMC, Main Data 1,Central,Riyadh",Reserved,255.255.255.248,LAN1,,No Siebel row found. Tried Order Number->SERIAL_NUM=11052412 and CustomerNumber->ACCOUNT_NUMBER=8872.,8872,11052412
,0,King Fahd Medical City,8872,,CORP,37.76.249.224,4,11052412,BDI,BDI(1:1),,,,,67,"KFMC, Main Data 1,Central,Riyadh",Reserved,255.255.255.252,PTP1,,No Siebel row found. Tried Order Number->SERIAL_NUM=11052412 and CustomerNumber->ACCOUNT_NUMBER=8872.,8872,11052412
,0,King Fahd Medical City,8872,,CORP,87.101.187.8,8,11052413,BDI,BDI(1:1),,,,,21,"KFMC, FOM Data 1,Central,Riyadh",Reserved,255.255.255.248,LAN1,,No Siebel row found. Tried Order Number->SERIAL_NUM=11052413 and CustomerNumber->ACCOUNT_NUMBER=8872.,8872,11052413
,0,King Fahd Medical City,8872,,CORP,37.76.229.216,4,11052413,BDI,BDI(1:1),,,,,56,"KFMC, FOM Data 1,Central,Riyadh",Reserved,255.255.255.252,PTP1,,No Siebel row found. Tried Order Number->SERIAL_NUM=11052413 and CustomerNumber->ACCOUNT_NUMBER=8872.,8872,11052413
,0,King Fahd Medical City,8872,,CORP,37.76.254.32,4,11052414,BDI,BDI(1:1),,,,,70,"KFMC, Main Data 1,Central,Riyadh",Reserved,255.255.255.252,PTP1,,No Siebel row found. Tried Order Number->SERIAL_NUM=11052414 and CustomerNumber->ACCOUNT_NUMBER=8872.,8872,11052414
,0,King Fahd Medical City,8872,,CORP,185.54.147.128,8,11052414,BDI,BDI(1:1),,,,,96,"KFMC, Main Data 1,Central,Riyadh",Reserved,255.255.255.248,LAN1,,No Siebel row found. Tried Order Number->SERIAL_NUM=11052414 and CustomerNumber->ACCOUNT_NUMBER=8872.,8872,11052414
,0,King Fahd Medical City,8872,,CORP,164.215.47.32,8,11052415,BDI,BDI(1:1),,,,,90,"KFMC, Main Data 1,Central,Riyadh",Reserved,255.255.255.248,LAN1,,No Siebel row found. Tried Order Number->SERIAL_NUM=11052415 and CustomerNumber->ACCOUNT_NUMBER=8872.,8872,11052415
,0,King Fahd Medical City,8872,,CORP,87.101.217.220,4,11052415,BDI,BDI(1:1),,,,,20,"KFMC, Main Data 1,Central,Riyadh",Reserved,255.255.255.252,PTP1,,No Siebel row found. Tried Order Number->SERIAL_NUM=11052415 and CustomerNumber->ACCOUNT_NUMBER=8872.,8872,11052415
,0,King Fahd Medical City,8872,,CORP,37.76.254.80,4,11052416,BDI,BDI(1:1),,,,,70,"KFMC, FOM Data 1,Central,Riyadh",Reserved,255.255.255.252,PTP1,,No Siebel row found. Tried Order Number->SERIAL_NUM=11052416 and CustomerNumber->ACCOUNT_NUMBER=8872.,8872,11052416
,0,King Fahd Medical City,8872,,CORP,87.101.227.168,8,11052416,BDI,BDI(1:1),,,,,19,"KFMC, FOM Data 1,Central,Riyadh",Reserved,255.255.255.248,LAN1,,No Siebel row found. Tried Order Number->SERIAL_NUM=11052416 and CustomerNumber->ACCOUNT_NUMBER=8872.,8872,11052416
,42182,King Fahd Medical City,8872,,,5.149.132.48,4,11052417,BDI,BDI(1:1),,,,,92,"KFMC, Main Data 1,Central,Riyadh",Reserved,255.255.255.252,PTP1,,No Siebel row found. Tried Order Number->SERIAL_NUM=11052417 and CustomerNumber->ACCOUNT_NUMBER=8872.,8872,11052417
,0,King Fahd Medical City,8872,,,87.101.217.96,4,11052417,BDI,BDI(1:1),,,,,20,"KFMC, Main Data 1,Central,Riyadh",Reserved,255.255.255.252,LAN1,,No Siebel row found. Tried Order Number->SERIAL_NUM=11052417 and CustomerNumber->ACCOUNT_NUMBER=8872.,8872,11052417
,0,King Fahd Medical City,8872,,,164.215.47.40,8,11052418,BDI,BDI(1:1),,,,,90,"KFMC, Main Data 1,Central,Riyadh",Reserved,255.255.255.248,LAN1,,No Siebel row found. Tried Order Number->SERIAL_NUM=11052418 and CustomerNumber->ACCOUNT_NUMBER=8872.,8872,11052418
,0,King Fahd Medical City,8872,,,37.76.254.84,4,11052418,BDI,BDI(1:1),,,,,70,"KFMC, Main Data 1,Central,Riyadh",Reserved,255.255.255.252,PTP1,,No Siebel row found. Tried Order Number->SERIAL_NUM=11052418 and CustomerNumber->ACCOUNT_NUMBER=8872.,8872,11052418
,0,Lubrizol Trans Arabia Limited,65028,,CORP,87.101.253.132,4,11052551,BDI,BDI(1:1),,,,,23,"Plant,King Fahad Road, Industrial Zone .,Western,Yanbu",Reserved,255.255.255.252,PTP1,,No Siebel row found. Tried Order Number->SERIAL_NUM=11052551 and CustomerNumber->ACCOUNT_NUMBER=65028.,65028,11052551
,0,Nour Global,65129,,CORP,87.101.137.40,8,11054551,BDI,BDI(1:1),,,,,3,"Saudi Tadawul, 6.41 KAFD - DC, 1st floor,  ,,Riyadh",Reserved,255.255.255.248,LAN1,,No Siebel row found. Tried Order Number->SERIAL_NUM=11054551 and CustomerNumber->ACCOUNT_NUMBER=65129.,65129,11054551
,0,Nour Global,65129,,CORP,87.101.130.212,4,11054551,BDI,BDI(1:1),,,,,1,"Saudi Tadawul, 6.41 KAFD - DC, 1st floor,  ,,Riyadh",Reserved,255.255.255.252,PTP1,,No Siebel row found. Tried Order Number->SERIAL_NUM=11054551 and CustomerNumber->ACCOUNT_NUMBER=65129.,65129,11054551
"['Al Jubail""', '']",0,"Ewan Co, Courtyard by Marriott AL - Jubail",64620,,CORP,87.101.183.232,8,11055452,BDI,BDI(1:4),,,,Eastern,7,"Marriott Jubail Hotel 26?58'55.8""N 49?38'50.6""""E 00",Reserved,255.255.255.248,PTP1,,No Siebel row found. Tried Order Number->SERIAL_NUM=11055452 and CustomerNumber->ACCOUNT_NUMBER=64620.,64620,11055452
,8895,TRANSPORT GENERAL AUTHORITY,60743,,,164.215.45.0,256,11056661,BDI,BDI(1:1),,,,,100,"Olya street - 24.7891471268923 ,46.63734373214969 12135,Central,Riyadh",Reserved,255.255.255.0,LAN1,,No Siebel row found. Tried Order Number->SERIAL_NUM=11056661 and CustomerNumber->ACCOUNT_NUMBER=60743.,60743,11056661
,0,TRANSPORT GENERAL AUTHORITY,60743,,,87.101.181.204,4,11056661,BDI,BDI(1:1),,,,,7,"Olya street - 24.7891471268923 ,46.63734373214969 12135,Central,Riyadh",Reserved,255.255.255.252,PTP1,,No Siebel row found. Tried Order Number->SERIAL_NUM=11056661 and CustomerNumber->ACCOUNT_NUMBER=60743.,60743,11056661
,0,Trade Bank of Iraq,64903,,,87.101.149.72,4,11057331,BDI,BDI(1:1),,,,,5,"Skyband Riyadh,24.699485, 46.745581 1,Central,Riyadh",Reserved,255.255.255.252,PTP1,,No Siebel row found. Tried Order Number->SERIAL_NUM=11057331 and CustomerNumber->ACCOUNT_NUMBER=64903.,64903,11057331
,0,Trade Bank of Iraq,64903,,,46.38.74.168,8,11057331,BDI,BDI(1:1),,,,,71,"Skyband Riyadh,24.699485, 46.745581 1,Central,Riyadh",Reserved,255.255.255.248,LAN1,,No Siebel row found. Tried Order Number->SERIAL_NUM=11057331 and CustomerNumber->ACCOUNT_NUMBER=64903.,64903,11057331
,0,AHMED G .AL-GHAMDI  and  BROTHERS HOLDING CO.,9597,,CORP,87.101.224.0,4,11057551,BDI,BDI(1:1),,,,,13,"dammam front of ramiz shope -n 2626 47.70 e 50 03 47 29 4550,Eastern,Dammam",Reserved,255.255.255.252,PTP1,,No Siebel row found. Tried Order Number->SERIAL_NUM=11057551 and CustomerNumber->ACCOUNT_NUMBER=9597.,9597,11057551
,0,AHMED G .AL-GHAMDI  and  BROTHERS HOLDING CO.,9597,,CORP,87.101.154.248,4,11057551,BDI,BDI(1:4),,,,,9,"dammam front of ramiz shope -n 2626 47.70 e 50 03 47 29 4550,Eastern,Dammam",Reserved,255.255.255.252,LAN1,,No Siebel row found. Tried Order Number->SERIAL_NUM=11057551 and CustomerNumber->ACCOUNT_NUMBER=9597.,9597,11057551
,0,ARCON GULF,65272,,CORP,87.101.181.80,4,11057841,BDI,BDI(1:1),,,,,7,"26.946014, 49.462232-Jubail -,Eastern,Al Jubail",Reserved,255.255.255.252,PTP1,,No Siebel row found. Tried Order Number->SERIAL_NUM=11057841 and CustomerNumber->ACCOUNT_NUMBER=65272.,65272,11057841
,0,The law firm of Wael A.Alissa,22305,,CORP,87.101.146.120,8,11057961,BDI,BDI(1:1),,,,,4,"King Abdullah Financial District - Al Aqeeq District 13519,Central,Riyadh",Reserved,255.255.255.248,PTP1,,No Siebel row found. Tried Order Number->SERIAL_NUM=11057961 and CustomerNumber->ACCOUNT_NUMBER=22305.,22305,11057961
,0,NOVOTEL RIYADH AL ANOUD HOTEL,32817,,CORP,37.76.232.144,16,11058521,BDI,BDI(1:1),,,,,58,"NOVOTEL RIYADH AL ANOUD HOTEL 11234,Central,Riyadh",Reserved,255.255.255.240,PTP1,,No Siebel row found. Tried Order Number->SERIAL_NUM=11058521 and CustomerNumber->ACCOUNT_NUMBER=32817.,32817,11058521
"['Central', 'Riyadh""', '']",0,AE Seven Morse arabi engineering consulting company,65332,,CORP,87.101.146.8,4,11059341,BDI,BDI(1:1),,,,"46?41'31.74""""E----------- 210",4,"Olaya street -----24?40'44.95""N",Reserved,255.255.255.252,PTP1,,No Siebel row found. Tried Order Number->SERIAL_NUM=11059341 and CustomerNumber->ACCOUNT_NUMBER=65332.,65332,11059341
,0,Sanabel AlDawaa,65495,,CORP,87.101.146.72,8,11060851,BDI,BDI(1:1),,,,,4,"Alkhobar 00,Eastern,Khober",Reserved,255.255.255.248,LAN1,,No Siebel row found. Tried Order Number->SERIAL_NUM=11060851 and CustomerNumber->ACCOUNT_NUMBER=65495.,65495,11060851
,0,Dowha Al Sham,65497,,CORP,87.101.136.28,4,11060861,BDI,BDI(1:1),,,,,2,"Jeddah 00,Western,Jeddah",Reserved,255.255.255.252,PTP1,,No Siebel row found. Tried Order Number->SERIAL_NUM=11060861 and CustomerNumber->ACCOUNT_NUMBER=65497.,65497,11060861
,0,Dowha Al Sham,65497,,CORP,87.101.146.64,8,11060861,BDI,BDI(1:1),,,,,4,"Jeddah 00,Western,Jeddah",Reserved,255.255.255.248,LAN1,,No Siebel row found. Tried Order Number->SERIAL_NUM=11060861 and CustomerNumber->ACCOUNT_NUMBER=65497.,65497,11060861
,0,Vanderlande Industries,65344,,CORP,87.101.233.96,8,11060981,BDI,BDI(1:4),,,,,2,"3340 Quartz Building AL Kurnaysh Rd. District Ash Shati -,Western,Jeddah",Reserved,255.255.255.248,LAN1,,No Siebel row found. Tried Order Number->SERIAL_NUM=11060981 and CustomerNumber->ACCOUNT_NUMBER=65344.,65344,11060981
,0,Vanderlande Industries,65344,,CORP,87.101.248.100,4,11060981,BDI,BDI(1:4),,,,,1,"3340 Quartz Building AL Kurnaysh Rd. District Ash Shati -,Western,Jeddah",Reserved,255.255.255.252,PTP1,,No Siebel row found. Tried Order Number->SERIAL_NUM=11060981 and CustomerNumber->ACCOUNT_NUMBER=65344.,65344,11060981
,0,"Jabal Omar Marriott Hotel, Makkah",65793,,CORP,87.101.193.64,8,11065501,BDI,BDI(1:4),,,,,50,"Jabal Omar Marriott Hotel, Makkah 21.423225078732212, 39.81901186519241 1,Western,Mecca",Reserved,255.255.255.248,PTP1,,No Siebel row found. Tried Order Number->SERIAL_NUM=11065501 and CustomerNumber->ACCOUNT_NUMBER=65793.,65793,11065501
,0,SICIM SAUDI ARABIA,59659,,CORP,5.42.230.152,4,11066161,BDI,BDI(1:1),,,,,32,"Ain Alnakhel Offices || 25.883106, 49.603897 .,Eastern,Al Hufuf",Reserved,255.255.255.252,PTP1,,No Siebel row found. Tried Order Number->SERIAL_NUM=11066161 and CustomerNumber->ACCOUNT_NUMBER=59659.,59659,11066161
,0,Al Khonaini Int'l Company,65401,,CORP,87.101.138.16,8,11066351,BDI,BDI(1:1),,,,,22,"27.8545830,48.7005170 -,Eastern,Al Khafji",Reserved,255.255.255.248,LAN1,,No Siebel row found. Tried Order Number->SERIAL_NUM=11066351 and CustomerNumber->ACCOUNT_NUMBER=65401.,65401,11066351
,0,Al Khonaini Int'l Company,65401,,CORP,87.101.211.20,4,11066351,BDI,BDI(1:1),,,,,11,"27.8545830,48.7005170 -,Eastern,Al Khafji",Reserved,255.255.255.252,PTP1,,No Siebel row found. Tried Order Number->SERIAL_NUM=11066351 and CustomerNumber->ACCOUNT_NUMBER=65401.,65401,11066351
,0,Tatweer Educational Technologies,46477,,CORP,87.101.176.112,4,11067271,BDI,BDI(1:4),,,,,8,"Aather road - Tatweer Holding Building 1234,Central,Riyadh",Reserved,255.255.255.252,PTP1,,No Siebel row found. Tried Order Number->SERIAL_NUM=11067271 and CustomerNumber->ACCOUNT_NUMBER=46477.,46477,11067271
,0,Tatweer Educational Technologies,46477,,CORP,87.101.143.120,8,11067271,BDI,BDI(1:4),,,,,11,"Aather road - Tatweer Holding Building 1234,Central,Riyadh",Reserved,255.255.255.248,LAN1,,No Siebel row found. Tried Order Number->SERIAL_NUM=11067271 and CustomerNumber->ACCOUNT_NUMBER=46477.,46477,11067271
,0,L and T Hydrocarbon Saudi Integrated Manufacturing Factory,66068,,CORP,87.101.138.140,4,11069891,BDI,BDI(1:1),,,,,22,"27.0046896,49.5594868 -Jubail -,Eastern,Al Jubail",Reserved,255.255.255.252,PTP1,,No Siebel row found. Tried Order Number->SERIAL_NUM=11069891 and CustomerNumber->ACCOUNT_NUMBER=66068.,66068,11069891
,0,Synergific Solutions,61458,,CORP,87.101.154.156,4,11071511,BDI,BDI(1:4),,,,,9,"Khomra WH 123,Western,Jeddah",Reserved,255.255.255.252,PTP1,,No Siebel row found. Tried Order Number->SERIAL_NUM=11071511 and CustomerNumber->ACCOUNT_NUMBER=61458.,61458,11071511
,0,SEDCO HOLDING,55952,,CORP,87.101.162.208,4,11073061,BDI,BDI(1:1),,,,,86,"RYD Office,KAFD ? Building 1.09 ? 7th floor ? Unit 3 .,Central,Riyadh",Reserved,255.255.255.252,PTP1,,No Siebel row found. Tried Order Number->SERIAL_NUM=11073061 and CustomerNumber->ACCOUNT_NUMBER=55952.,55952,11073061
,0,Saudi Metito Company Limited,65100,,CORP,5.42.224.76,4,11073841,BDI,BDI(1:4),,,,,36,"SWCC PROJ|| 26.892936699073616, 49.79799051147126 .,Eastern,Al Jubail",Reserved,255.255.255.252,PTP1,,No Siebel row found. Tried Order Number->SERIAL_NUM=11073841 and CustomerNumber->ACCOUNT_NUMBER=65100.,65100,11073841
,0,Jazan Integrated Gasification and Power Company (JIGPC),63317,,CORP,37.76.227.48,8,11074071,BDI,BDI(1:1),,,,,55,"JIGPC JIZAN || 17.32344909 42.4035718 .,Southern,Jizan",Reserved,255.255.255.248,LAN1,,No Siebel row found. Tried Order Number->SERIAL_NUM=11074071 and CustomerNumber->ACCOUNT_NUMBER=63317.,63317,11074071
,0,Jazan Integrated Gasification and Power Company (JIGPC),63317,,CORP,5.42.239.104,4,11074071,BDI,BDI(1:1),,,,,41,"JIGPC JIZAN || 17.32344909 42.4035718 .,Southern,Jizan",Reserved,255.255.255.252,PTP1,,No Siebel row found. Tried Order Number->SERIAL_NUM=11074071 and CustomerNumber->ACCOUNT_NUMBER=63317.,63317,11074071
,0,Marcom Arabia,22709,,,87.101.227.184,4,11074131,BDI,BDI(1:1),,,,,19,"Intercontinental Riyadh - 24.66688172464539, 46.692169732803656 1,Central,Riyadh",Reserved,255.255.255.252,PTP1,,No Siebel row found. Tried Order Number->SERIAL_NUM=11074131 and CustomerNumber->ACCOUNT_NUMBER=22709.,22709,11074131
"['Riyadh""', '']",0,New Manar IT Company,62926,,CORP,5.42.224.80,4,11075731,BDI,BDI(1:4),,,,Central,36,"HQ - Dammam Road - 24 49'37.93""N 46 48'25.26""""E 000",Reserved,255.255.255.252,PTP1,,No Siebel row found. Tried Order Number->SERIAL_NUM=11075731 and CustomerNumber->ACCOUNT_NUMBER=62926.,62926,11075731
"['Riyadh""', '']",0,New Manar IT Company,62926,,CORP,37.76.224.152,4,11075731,BDI,BDI(1:4),,,,Central,37,"HQ - Dammam Road - 24 49'37.93""N 46 48'25.26""""E 000",Reserved,255.255.255.252,LAN1,,No Siebel row found. Tried Order Number->SERIAL_NUM=11075731 and CustomerNumber->ACCOUNT_NUMBER=62926.,62926,11075731
,0,Bank Al-bilad,1385,,,37.76.245.192,4,11076289,BDI,BDI(1:1),,,,,65,"New DC AlMonasiah-Internet link,24.826667, 46.749083 1,Central,Riyadh",Reserved,255.255.255.252,PTP1,,No Siebel row found. Tried Order Number->SERIAL_NUM=11076289 and CustomerNumber->ACCOUNT_NUMBER=1385.,1385,11076289
,0,Air Products Middle East Industrial Gases LLC,36155,,CORP,37.76.254.92,4,11077081,BDI,BDI(1:1),,,,,70,"NEOM GHE-PR 58039678-ISP ||27.485068/35.572696 .,Western,Duba",Reserved,255.255.255.252,PTP1,,No Siebel row found. Tried Order Number->SERIAL_NUM=11077081 and CustomerNumber->ACCOUNT_NUMBER=36155.,36155,11077081
,0,Air Products Middle East Industrial Gases LLC,36155,,CORP,46.38.74.76,4,11077082,BDI,BDI(1:1),,,,,71,"NEOM GHE-PR 58039678-ISP ||27.485068/35.572696 .,Western,Duba",Reserved,255.255.255.252,PTP1,,No Siebel row found. Tried Order Number->SERIAL_NUM=11077082 and CustomerNumber->ACCOUNT_NUMBER=36155.,36155,11077082
,0,Islamic Development Bank,28253,,CORP,164.215.47.0,32,11079781,BDI,BDI(1:1),,,,,90,"Islamic Development Bank, King Khalid Road 5925,Western,Jeddah",Reserved,255.255.255.224,PTP1,,No Siebel row found. Tried Order Number->SERIAL_NUM=11079781 and CustomerNumber->ACCOUNT_NUMBER=28253.,28253,11079781
